year,ward,cost,category,program,description,category_street,pct_income_under25,pct_income_25_50,pct_income_50_100,pct_income_100_150,pct_income_over150,pct_white,pct_hispanic,pct_black,pct_asian,plurality
2023,23,$427.54,Streets & Transportation,Sidewalk (2023),5317 S KOSTNER AVE,Pedestrian,18.88,25.87,32.15,15.59,7.51,62.46,68.36,2.28,1.61,hispanic
2019,35,$39961.11,Streets & Transportation,Alley Resurfacing (2019),N KILDARE AVE & W PALMER ST&W SHAKESPEARE AVE & N KOSTNER AVE,Car,25.68,25.63,28.81,11.76,8.11,65.3,65.61,5.04,5.74,hispanic
2020,35,$0,Streets & Transportation,Alley Speed Hump Replacement (2020),W BELDEN AVE & N MONTICELLO AVE&N LAWNDALE AVE & W FULLERTON AVE,Pedestrian,25.68,25.63,28.81,11.76,8.11,65.3,65.61,5.04,5.74,hispanic
2014,45,$0,Streets & Transportation,Resurfacing Street Speed,ON N MARMORA AVE FROM W STRONG ST (4900 N) TO W GUNNISON ST (4830 N),Car,16.16,20.11,32.72,16.95,14.06,77.63,26.87,1.62,7.96,white
2020,34,$7554.29,Streets & Transportation,Sidewalk (2020),11921 S STEWART AVE,Pedestrian,33.38,24,27.52,11.02,4.07,2.88,3.5,93.01,0.19,black
2014,45,$0,Streets & Transportation,Resurfacing Street Speed,ON W DAKIN ST FROM N LOCKWOOD AVE (5300 W) TO N LARAMIE AVE (5200 W),Car,16.16,20.11,32.72,16.95,14.06,77.63,26.87,1.62,7.96,white
2017,22,$0,Streets & Transportation,Alley Speed Hump Replacement (2017),2701 S CENTRAL PARK AVE,Pedestrian,30.71,32.85,26.02,7.91,2.5,58.47,85.69,5.54,0.41,hispanic
2022,36,$9329.79,Streets & Transportation,Sidewalk (2022),6301 W FULLERTON AVE,Pedestrian,20.57,27.98,31.27,13.76,6.43,55.91,68.97,3.5,4.11,hispanic
2021,34,$11750,Streets & Transportation,Street Speed Hump (2021),ON W 105TH PL FROM 347 W TO S WENTWORTH AVE (200 W),Pedestrian,33.38,24,27.52,11.02,4.07,2.88,3.5,93.01,0.19,black
2022,30,$47511.52,Streets & Transportation,Sidewalk (2022),ON N MOODY AVE FROM W DIVERSEY AVE (2800 N) TO W GEORGE ST (2900 N),Pedestrian,20.36,28.69,30.68,12.32,7.95,68.82,66.64,2,3.14,white
2020,21,$246371.26,Streets & Transportation,Curb & Gutter (2020),ON S LOOMIS BLVD FROM W 85TH ST (8500 S) TO W 87TH ST (8700 S),Car,37.97,23.43,25.98,8.59,4.02,1.18,1.15,96.84,0.24,black
2012,20,$16190,Streets & Transportation,Street Resurfacing Menu,ON E 65TH ST FROM DR. MARTIN LUTHER KING JR. DR (400 E) TO S VERNON AV (432 E),Car,53.01,24.54,16.21,4.43,1.81,14.59,13.8,77.69,1.72,black
2023,49,$47470.48,Streets & Transportation,Alley Resurfacing (2023),N ASHLAND AVE & W PRATT BLVD&W NORTH SHORE AVE & N BOSWORTH AVE; 6701 N,Car,32.8,25.99,26.21,9.1,5.9,56.92,20.15,28.42,5.9,white
2019,25,$7428.87,Streets & Transportation,Sidewalk (2019),1645 W 21ST PL,Pedestrian,27.08,20.27,25.88,12.03,14.74,52.65,48.07,8.27,15.29,white
2019,35,$1600,Beautification,Street Light Pole Painting (2019),ON N GRESHAM AVE FROM N MILWAUKEE AVE (2930 N) TO W BARRY AVE (3100 N),NA,25.68,25.63,28.81,11.76,8.11,65.3,65.61,5.04,5.74,hispanic
2014,1,$2450,Streets & Transportation,In-Road 'State Law Stop For Pedestrians' Signs Menu,N PAULINA ST & W AUGUSTA BLVD,Pedestrian,17.54,15.25,28.21,17.65,21.34,78.92,34.38,5.54,4.02,white
2012,30,$350,Lighting,Street Light Upgrade,5503 W DIVERSEY AVE,NA,20.36,28.69,30.68,12.32,7.95,68.82,66.64,2,3.14,white
2012,16,$32408,Streets & Transportation,Alley Resurfacing Menu,S BISHOP ST & S LAFLIN ST & W GARFIELD BLVD & W 56TH ST,Car,44.72,29.07,20.18,4.36,1.67,17.16,41.78,55.68,0.32,black
2017,14,$13848.29,Streets & Transportation,Sidewalk (2017),ON S LUNA AVE FROM W 52ND ST (5200 S) TO W 54TH ST (5400 S),Pedestrian,24.37,29.86,31.33,9.84,4.6,51.85,81.58,1.84,2.78,hispanic
2022,12,$54205.65,Streets & Transportation,Street Resurfacing (2022),ON W 39TH PL FROM S CAMPBELL AVE (2500 W) TO S ROCKWELL ST (2600 W),Car,30.14,31.55,26.76,8.28,3.27,44.05,68.69,12.96,9.25,hispanic
2021,33,$0,Streets & Transportation,Street Speed Hump Replacement (2021),ON N FRANCISCO AVE FROM W BYRON ST (3900 N) TO W IRVING PARK RD (4000 N),Pedestrian,19.94,24.22,29.62,14.15,12.08,71.64,47.93,4.41,9.26,white
2016,35,$0,Streets & Transportation,Alley Speed Hump,N KEDVALE AVE & W BELDEN AVE&N KEELER AVE & W PALMER ST,Pedestrian,25.68,25.63,28.81,11.76,8.11,65.3,65.61,5.04,5.74,hispanic
2014,38,$3700,Streets & Transportation,Street Speed Hump Menu,ON N MASON AVE FROM W BERTEAU AVE (4200 N) TO W CULLOM AVE (4300 N),Pedestrian,19.54,20.31,33.82,16.5,9.84,82.86,24.7,1.55,4.72,white
2018,36,$1850,Streets & Transportation,Street Speed Hump Menu (2018),6826 W WELLINGTON AVE,Pedestrian,20.57,27.98,31.27,13.76,6.43,55.91,68.97,3.5,4.11,hispanic
2023,5,$245478.75,Streets & Transportation,Street Resurfacing (2023),ON S UNIVERSITY AVE FROM E 52ND ST (5200 S) TO E 55TH ST (5500 S),Car,40.5,18.29,23.67,8.64,8.91,24.77,4.28,62.83,7.82,black
2016,23,$10707,Streets & Transportation,Curb & Gutter Menu,ON S RUTHERFORD AVE FROM W 56TH ST (5600 S) TO W 57TH ST (5700 S),Car,18.88,25.87,32.15,15.59,7.51,62.46,68.36,2.28,1.61,hispanic
2014,39,$22841,Streets & Transportation,Street Resurfacing Menu,ON W CULLOM AVE FROM N PULASKI RD (4000 W) TO N KEYSTONE AVE (4100 W),Car,17.7,19.27,28.5,16.32,18.22,66.88,23.4,2.66,19,white
2019,38,$7823.21,Streets & Transportation,Sidewalk (2019),7607 W ADDISON ST,Pedestrian,19.54,20.31,33.82,16.5,9.84,82.86,24.7,1.55,4.72,white
2020,8,$500,Lighting,Street Light Upgrade (2020),1254 E 97TH PL,NA,38.52,25.69,24.18,8.08,3.53,1.62,1.21,96.77,0.24,black
2014,1,$1900,Streets & Transportation,In-Road 'State Law Stop For Pedestrians' Signs Menu,N DAMEN AVE & W LE MOYNE ST,Pedestrian,17.54,15.25,28.21,17.65,21.34,78.92,34.38,5.54,4.02,white
2017,4,$18272.17,Streets & Transportation,Alley Resurfacing (2017),E 47TH ST & S INGLESIDE AVE&E 48TH ST & S ELLIS AVE,Car,34.69,17.76,23.36,11.39,12.8,25.02,4.3,60.88,10.35,black
2017,27,$0,Streets & Transportation,Alley Speed Hump Replacement (2017),800 N MONTICELLO AVE,Pedestrian,32.28,14.93,21.22,13.39,18.19,36.97,14.4,47.37,5.17,black
2020,43,$153716.62,Streets & Transportation,Street Resurfacing (2020),ON N HOWE ST FROM W WILLOW ST (1800 N) TO W ARMITAGE AVE (2000 N),Car,13.54,10.77,27.47,18.03,30.2,83.93,5.6,5.01,6.96,white
2022,49,$85802.77,Streets & Transportation,Street Resurfacing (2022),ON W ESTES AVE FROM N SHERIDAN RD (1300 W) TO N GLENWOOD AVE (1400 W),Car,32.8,25.99,26.21,9.1,5.9,56.92,20.15,28.42,5.9,white
2019,26,$40025.69,Streets & Transportation,Alley Resurfacing (2019),N CALIFORNIA AVE & W CRYSTAL ST&N WASHTENAW AVE & W DIVISION ST; 1201-1225 N,Car,26.98,24.24,27.84,12.06,8.88,49.68,60.68,11.7,1.66,hispanic
2022,24,$1440.49,Streets & Transportation,Sidewalk (2022),3610 W LEXINGTON ST,Pedestrian,45.5,27.1,20.35,5.37,1.68,13.02,22,74.93,0.28,black
2022,17,$33038.89,Streets & Transportation,Alley Resurfacing (2022),S GREEN ST & W 76TH ST&W 77TH ST & S PEORIA ST,Car,41.31,30.79,20.74,5.09,2.07,9.5,19.79,75.48,0.29,black
2022,26,$79492.54,Streets & Transportation,Alley Resurfacing (2022),W ARMITAGE AVE & N ST LOUIS AVE&N DRAKE AVE & W CORTLAND ST,Car,26.98,24.24,27.84,12.06,8.88,49.68,60.68,11.7,1.66,hispanic
2016,43,$350,Streets & Transportation,In-Road 'State Law Stop For Pedestrians' Signs Menu,W FULLERTON AVE & N SEMINARY AVE,Pedestrian,13.54,10.77,27.47,18.03,30.2,83.93,5.6,5.01,6.96,white
2023,47,$125000,Bike Infrastructure,Bike Boulevard (2023),ON N LEAVITT ST FROM W ADDISON ST (3600 N) TO W AINSLIE ST (4900 N),NA,10.93,16.32,29.62,18.22,24.92,85.33,12.23,2.65,5.58,white
2013,14,$8094,Streets & Transportation,Sidewalk Menu,ON W 53RD ST FROM S TRUMBULL AV (3432 W) TO S ST LOUIS AV (3500 W),Pedestrian,24.37,29.86,31.33,9.84,4.6,51.85,81.58,1.84,2.78,hispanic
2017,33,$0,Streets & Transportation,Alley Speed Hump Replacement (2017),W HENDERSON ST & N CALIFORNIA AVE&N ELSTON AVE & W ROSCOE ST,Pedestrian,19.94,24.22,29.62,14.15,12.08,71.64,47.93,4.41,9.26,white
2019,25,$85529.83,Streets & Transportation,Street Resurfacing (2019),ON W 14TH PL FROM S MORGAN ST (1000 W) TO S RACINE AVE (1200 W),Car,27.08,20.27,25.88,12.03,14.74,52.65,48.07,8.27,15.29,white
2020,48,$59275.37,Streets & Transportation,Street Resurfacing (2020),ON W ROSEMONT AVE FROM N GLENWOOD AVE (1400 W) TO N GREENVIEW AVE (1500 W),Car,27.55,24.5,27.89,10.81,9.25,66.05,14.5,14.91,12.94,white
2018,38,$25852,Streets & Transportation,Street Resurfacing (2018),ON W GRACE ST FROM N ODELL AVE (7330 W) TO N OKETO AVE (7400 W),Car,19.54,20.31,33.82,16.5,9.84,82.86,24.7,1.55,4.72,white
2019,39,$53798.24,Streets & Transportation,Street Resurfacing (2019),ON N ST LOUIS AVE FROM W HOLLYWOOD AVE (5700 N) TO W ARDMORE AVE (5800 N),Car,17.7,19.27,28.5,16.32,18.22,66.88,23.4,2.66,19,white
2017,28,$500,Lighting,Street Light Upgrade Menu (2017),5122 W VAN BUREN ST,NA,46.4,21.73,21.03,5.57,5.26,14.92,8.19,74.88,4.71,black
2013,2,$1800,Beautification,Street Light Pole Painting,ON E HARRISON ST FROM S MICHIGAN AVE (100 E) TO S STATE ST (1 E),NA,16.73,11.76,27.36,16.57,27.58,80.23,9.71,7.06,6.96,white
2016,12,$4978,Streets & Transportation,Sidewalk Menu,3621 S HONORE ST,Pedestrian,30.14,31.55,26.76,8.28,3.27,44.05,68.69,12.96,9.25,hispanic
2023,3,$3714.25,Streets & Transportation,Sidewalk (2023),4805 S WABASH AVE,Pedestrian,33.11,16.03,23.03,13.22,14.61,23.16,4.82,63.03,9.81,black
2018,39,$69992.6,Streets & Transportation,Street Resurfacing (2018),ON W HOLBROOK ST FROM W PETERSON AVE (6354 W) TO N MCLEOD AVE (6300 W),Car,17.7,19.27,28.5,16.32,18.22,66.88,23.4,2.66,19,white
2023,44,$78143.74,Lighting,LED Traffic Signal Upgrades & Pedestrian Countdown,1000 W BELMONT AVE; W BELMONT AVE & N SHEFFIELD AVE,NA,13.74,15.14,28.47,18.86,23.79,86.15,6.85,3.03,7.02,white
2023,32,$28395.23,Streets & Transportation,Alley Resurfacing (2023),W BLOOMINGDALE AVE & N HONORE ST&N WOLCOTT AVE & W CORTLAND ST,Car,9.23,9.96,25.5,18.8,36.51,85.84,17.77,2.84,5.47,white
2022,32,$50000,Lighting,Street Light Residential Staggered Piggy Back (2022),ON N PAULINA ST FROM W CORTLAND ST (1900 N) TO W ARMITAGE AVE (2000 N); ON W,NA,9.23,9.96,25.5,18.8,36.51,85.84,17.77,2.84,5.47,white
2021,23,$1339.06,Streets & Transportation,Sidewalk (2021),7011 W 64TH PL,Pedestrian,18.88,25.87,32.15,15.59,7.51,62.46,68.36,2.28,1.61,hispanic
2014,14,$1850,Streets & Transportation,Street Speed Hump Menu,ON W 52ND ST FROM S LOTUS AVE (5430 W) TO S LONG AVE (5400 W),Pedestrian,24.37,29.86,31.33,9.84,4.6,51.85,81.58,1.84,2.78,hispanic
2020,35,$4700,Streets & Transportation,Street Speed Hump (2020),ON W LELAND AVE FROM N LAWNDALE AVE (3700 W) TO N HAMLIN AVE (3800 W),Pedestrian,25.68,25.63,28.81,11.76,8.11,65.3,65.61,5.04,5.74,hispanic
2019,32,$1400,Streets & Transportation,Alley Speed Hump (2019),N CAMPBELL AVE & W ALTGELD ST&N MAPLEWOOD AVE & W FULLERTON AVE,Pedestrian,9.23,9.96,25.5,18.8,36.51,85.84,17.77,2.84,5.47,white
2020,17,$0,Streets & Transportation,Street Speed Hump Replacement (2020),ON S EMERALD AVE FROM W 76TH ST (7600 S) TO W 79TH ST (7900 S),Pedestrian,41.31,30.79,20.74,5.09,2.07,9.5,19.79,75.48,0.29,black
2018,1,$0,Streets & Transportation,Alley Speed Hump Replacement (2018),W ARMITAGE AVE & N BINGHAM ST&W FRANCIS PL & N MILWAUKEE AVE,Pedestrian,17.54,15.25,28.21,17.65,21.34,78.92,34.38,5.54,4.02,white
2016,20,$600,Streets & Transportation,In-Road 'State Law Stop For Pedestrians' Signs Menu,S LOOMIS BLVD & W 52ND ST,Pedestrian,53.01,24.54,16.21,4.43,1.81,14.59,13.8,77.69,1.72,black
2017,11,$13608,Streets & Transportation,Left-Turn Arrow Menu (2017),S HALSTED ST & W 26TH ST,Car,27.46,24,26.41,12.5,9.63,47.3,22.98,6.97,35.6,white
2017,21,$500,Lighting,Street Light Upgrade Menu (2017),9021 S ELIZABETH ST,NA,37.97,23.43,25.98,8.59,4.02,1.18,1.15,96.84,0.24,black
2021,33,$2350,Streets & Transportation,Street Speed Hump (2021),ON W AGATITE AVE FROM 2701 W TO N MANOR AVE (2800 W),Pedestrian,19.94,24.22,29.62,14.15,12.08,71.64,47.93,4.41,9.26,white
2013,49,$7245,Streets & Transportation,Alley Resurfacing Menu,W DEVON AVE & N NEWGARD AVE&W ARTHUR AVE & N GREENVIEW AVE,Car,32.8,25.99,26.21,9.1,5.9,56.92,20.15,28.42,5.9,white
2023,13,$6208.06,Streets & Transportation,Sidewalk (2023),5631 S NEW ENGLAND AVE,Pedestrian,16.64,25.68,34.07,15.91,7.7,61.67,66.53,2.43,0.42,hispanic
2014,27,$0,Streets & Transportation,Resurfacing Street Speed,ON N AVERS AVE FROM W AUGUSTA BLVD (1000 N) TO W THOMAS ST (1100 N),Car,32.28,14.93,21.22,13.39,18.19,36.97,14.4,47.37,5.17,black
2016,48,$105041,Streets & Transportation,Street Resurfacing Menu,ON N MAGNOLIA AVE FROM W BALMORAL AVE (5400 N) TO W FOSTER AVE (5200 N),Car,27.55,24.5,27.89,10.81,9.25,66.05,14.5,14.91,12.94,white
2022,22,$47040.3,Streets & Transportation,Alley Resurfacing (2022),W 27TH ST & S SAWYER AVE&S SPAULDING AVE & W 28TH ST; 2700-2758 S SAWYER AVE,Car,30.71,32.85,26.02,7.91,2.5,58.47,85.69,5.54,0.41,hispanic
2018,2,$51647.45,Streets & Transportation,Street Resurfacing (1-5) (2018),ON N HUDSON AVE FROM W BLACKHAWK ST (1500 N) TO W NORTH AVE (1600 N),Car,16.73,11.76,27.36,16.57,27.58,80.23,9.71,7.06,6.96,white
2013,22,$3309,Streets & Transportation,Curb & Gutter Menu,ON S SPRINGFIELD AVE FROM W 32ND ST (3200 S) TO W 33RD ST (3300 S),Car,30.71,32.85,26.02,7.91,2.5,58.47,85.69,5.54,0.41,hispanic
2015,21,$8167,Streets & Transportation,Sidewalk Menu,ON W 86TH ST FROM S GREEN ST (830 W) TO S PEORIA ST (900 W),Pedestrian,37.97,23.43,25.98,8.59,4.02,1.18,1.15,96.84,0.24,black
2015,31,$46327,Streets & Transportation,Street Resurfacing Menu,ON W MELROSE ST FROM N LARAMIE AVE (5200 W) TO N LOCKWOOD AVE (5300 W),Car,26.42,25.25,30.96,11.43,5.94,53.55,76.84,3.18,1.92,hispanic
2019,14,$8305.74,Streets & Transportation,Sidewalk (2019),5100-5106 S MONITOR AVE,Pedestrian,24.37,29.86,31.33,9.84,4.6,51.85,81.58,1.84,2.78,hispanic
2016,4,$47983,Streets & Transportation,Street Resurfacing Menu,ON S FEDERAL ST FROM W HARRISON ST (600 S) TO W POLK ST (800 S),Car,34.69,17.76,23.36,11.39,12.8,25.02,4.3,60.88,10.35,black
2017,30,$0,Streets & Transportation,Alley Speed Hump Replacement (2017),W ROSCOE ST & N KEELER AVE&W HENDERSON ST & N KILDARE AVE,Pedestrian,20.36,28.69,30.68,12.32,7.95,68.82,66.64,2,3.14,white
2017,29,$28000,Streets & Transportation,Traffic Signal LED Upgrade Menu (2017),W MADISON ST & N LOTUS AVE,Car,31.14,23.4,26.19,10.36,8.9,37.78,23.98,48.36,1.48,black
2021,44,$23672.92,Streets & Transportation,Curb & Gutter (2021),ON N LAKEWOOD AVE FROM W WAVELAND AVE (3700 N) TO W GRACE ST (3800 N); 3719 N,Car,13.74,15.14,28.47,18.86,23.79,86.15,6.85,3.03,7.02,white
2014,19,$26090,Streets & Transportation,Street Resurfacing Menu,ON N BELL AVE FROM W 94TH ST (9400 S) TO W 95TH ST (9500 S),Car,13.31,18.49,31.9,18.22,18.09,73.18,10.68,19.71,1.42,white
2021,32,$45961.35,Streets & Transportation,Curb & Gutter (2021),3042 N WOLCOTT AVE,Car,9.23,9.96,25.5,18.8,36.51,85.84,17.77,2.84,5.47,white
2021,17,$16243.83,Streets & Transportation,Sidewalk (2021),7920 S WINCHESTER AVE,Pedestrian,41.31,30.79,20.74,5.09,2.07,9.5,19.79,75.48,0.29,black
2023,9,$26699.87,Streets & Transportation,Sidewalk (2023),12157 S YALE AVE,Pedestrian,38.72,24.75,24.84,7.99,3.7,5.61,4.96,92.55,0.15,black
2017,16,$21600.83,Streets & Transportation,Street Resurfacing (2017),ON W 68TH ST FROM S DAMEN AVE (2000 W) TO S WINCHESTER AVE (1930 W),Car,44.72,29.07,20.18,4.36,1.67,17.16,41.78,55.68,0.32,black
2019,7,$86900.14,Streets & Transportation,Street Resurfacing (2019),ON E 75TH ST FROM 2780 E TO S SOUTH SHORE DR (2750 E),Car,46.26,22.96,21.68,7.3,1.8,6.01,5.07,91.3,0.11,black
2017,37,$46647.02,Streets & Transportation,Street Resurfacing (1-5) (2017),ON N LUNA AVE FROM W LE MOYNE ST (1500 N) TO W NORTH AVE (1600 N),Car,40.7,27.9,23.41,5.49,2.5,8.04,26,71.26,0.37,black
2014,15,$27787,Streets & Transportation,Alley Resurfacing Menu,W 66TH ST & S WESTERN AVE&W MARQUETTE RD & S CLAREMONT AVE,Car,36.61,34.26,22,4.99,2.13,45.96,73.88,19.26,1.98,hispanic
2014,36,$56034,Streets & Transportation,Street Resurfacing Menu,ON N NEWCASTLE AVE FROM W ADDISON ST (3600 N) TO W WAVELAND AVE (3700 N),Car,20.57,27.98,31.27,13.76,6.43,55.91,68.97,3.5,4.11,hispanic
2021,36,$3117.09,Streets & Transportation,Sidewalk (2021),3025 N NEENAH AVE,Pedestrian,20.57,27.98,31.27,13.76,6.43,55.91,68.97,3.5,4.11,hispanic
2023,25,$32530.18,Streets & Transportation,Arterial Street Bump Outs (2023),S RACINE AVE & W CULLERTON ST,Car,27.08,20.27,25.88,12.03,14.74,52.65,48.07,8.27,15.29,white
2021,6,$2800,Streets & Transportation,Alley Speed Hump (2021),S CALUMET AVE & E 69TH ST&E 70TH ST & S DR MARTIN LUTHER KING JR DR,Pedestrian,45.01,23.37,23.7,5.03,2.89,1.19,1.82,96.38,0.07,black
2022,1,$62875.45,Streets & Transportation,Street Resurfacing (2022),ON N WOLCOTT AVE FROM W ELLEN ST (1300 N) TO N WICKER PARK AVE (1370 N),Car,17.54,15.25,28.21,17.65,21.34,78.92,34.38,5.54,4.02,white
2015,40,$148000,Streets & Transportation,Concrete Alley Menu,N HERMITAGE AVE & W HIGHLAND AVE&N RAVENSWOOD AVE & W THOME AVE,Car,20.79,22.92,26.56,15.06,14.67,67.28,21.87,6.39,16.86,white
2019,46,$2530.45,Streets & Transportation,Sidewalk (2019),4712 N MAGNOLIA AVE,Pedestrian,27.39,18.54,27.77,14.4,11.9,67.71,12.88,18.39,7.65,white
2016,1,$350,Streets & Transportation,In-Road 'State Law Stop For Pedestrians' Signs Menu,N HOYNE AVE & W DIVISION ST,Pedestrian,17.54,15.25,28.21,17.65,21.34,78.92,34.38,5.54,4.02,white
2019,14,$700,Streets & Transportation,Alley Speed Hump (2019),5208 S CALIFORNIA AVE,Pedestrian,24.37,29.86,31.33,9.84,4.6,51.85,81.58,1.84,2.78,hispanic
2017,43,$340000,Lighting,Street Light Residential Staggered Piggy Back (2017),ON N ORCHARD ST FROM W WILLOW ST (1800 N) TO W ARMITAGE AVE (2000 N),NA,13.54,10.77,27.47,18.03,30.2,83.93,5.6,5.01,6.96,white
2021,13,$5802.08,Streets & Transportation,Sidewalk (2021),5743 STCHEZ AVE,Pedestrian,16.64,25.68,34.07,15.91,7.7,61.67,66.53,2.43,0.42,hispanic
2020,11,$39052.1,Streets & Transportation,Alley Resurfacing (2020),W 29TH ST & S PRINCETON AVE&S WELLS ST & W 30TH ST,Car,27.46,24,26.41,12.5,9.63,47.3,22.98,6.97,35.6,white
2013,49,$0,Streets & Transportation,Resurfacing Street Speed,ON W MORSE AVE FROM N WOLCOTT AV (1900 W) TO N RIDGE BV (2035 W),Car,32.8,25.99,26.21,9.1,5.9,56.92,20.15,28.42,5.9,white
2023,35,$9740.9,Streets & Transportation,Sidewalk (2023),ON N DRAKE AVE FROM 2115 N TO W DICKENS AVE (2100 N),Pedestrian,25.68,25.63,28.81,11.76,8.11,65.3,65.61,5.04,5.74,hispanic
2018,12,$23319.9,Streets & Transportation,Sidewalk Menu (2018),2910 W 36TH ST,Pedestrian,30.14,31.55,26.76,8.28,3.27,44.05,68.69,12.96,9.25,hispanic
2019,33,$44683.46,Streets & Transportation,Alley Resurfacing (2019),N ALBANY AVE & W GRACE ST&W WAVELAND AVE & N WHIPPLE ST,Car,19.94,24.22,29.62,14.15,12.08,71.64,47.93,4.41,9.26,white
2015,5,$350,Streets & Transportation,"In-Road ""State Law Stop For Pedestrians"" Signs",E 55TH ST & S UNIVERSITY AVE,Pedestrian,40.5,18.29,23.67,8.64,8.91,24.77,4.28,62.83,7.82,black
2019,23,$9493.84,Streets & Transportation,Sidewalk (2019),5300 S MERRIMAC AVE,Pedestrian,18.88,25.87,32.15,15.59,7.51,62.46,68.36,2.28,1.61,hispanic
2015,44,$3788,Streets & Transportation,Sidewalk Menu,ON N HALSTED ST FROM W ALDINE AVE (3300 N) TO W BUCKINGHAM PL (3330 N),Pedestrian,13.74,15.14,28.47,18.86,23.79,86.15,6.85,3.03,7.02,white
2015,30,$12294,Streets & Transportation,Alley Apron Menu,2745 N MOODY AVE,Car,20.36,28.69,30.68,12.32,7.95,68.82,66.64,2,3.14,white
2021,22,$32677.52,Streets & Transportation,Alley Resurfacing (2021),S LAWNDALE AVE & W 24TH ST&W 25TH ST & S RIDGEWAY AVE,Car,30.71,32.85,26.02,7.91,2.5,58.47,85.69,5.54,0.41,hispanic
2023,41,$500,Lighting,Street Light Upgrade (2023),7104 N OZARK AVE,NA,17.36,17.73,30.52,16.4,17.99,86.31,14.1,1.16,5.21,white
2022,13,$2225.48,Streets & Transportation,Bollard (2022),3944-3945 W 64TH PL,Car,16.64,25.68,34.07,15.91,7.7,61.67,66.53,2.43,0.42,hispanic
2020,38,$11801.3,Streets & Transportation,Alley Apron (2020),3551 N ORANGE AVE,Car,19.54,20.31,33.82,16.5,9.84,82.86,24.7,1.55,4.72,white
2013,47,$63939,Streets & Transportation,Street Bump Outs Menu,ON W BERTEAU AVE FROM N CLARK ST (1400 W) TO N GREENVIEW AVE (1500 W),Car,10.93,16.32,29.62,18.22,24.92,85.33,12.23,2.65,5.58,white
2012,26,$950,Streets & Transportation,In-Road 'State Law Stop For Pedestrians' Signs Menu,W ARMITAGE AVE & N LAWNDALE AVE,Pedestrian,26.98,24.24,27.84,12.06,8.88,49.68,60.68,11.7,1.66,hispanic
