airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Kolkata,Economy,14.42,23,5177
Vistara,UK-970,Mumbai,Morning,one,Night,Bangalore,Business,13.92,38,69168
Air_India,AI-774,Mumbai,Night,zero,Night,Kolkata,Business,2.75,31,31436
Vistara,UK-902,Mumbai,Afternoon,one,Night,Chennai,Economy,7,22,4249
Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,14.92,21,61649
Air_India,AI-516,Bangalore,Early_Morning,one,Evening,Delhi,Economy,10.92,11,9904
Vistara,UK-815,Delhi,Morning,one,Night,Mumbai,Business,12.67,16,53164
GO_FIRST,G8-123,Hyderabad,Early_Morning,zero,Early_Morning,Kolkata,Economy,1.83,5,8442
Vistara,UK-870,Hyderabad,Night,one,Evening,Chennai,Economy,19.75,42,4674
GO_FIRST,G8-285,Bangalore,Afternoon,one,Night,Hyderabad,Economy,7.58,33,4366
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,26,8644
Air_India,AI-503,Bangalore,Evening,one,Evening,Mumbai,Business,24.42,46,54684
Vistara,UK-826,Chennai,Afternoon,one,Night,Kolkata,Economy,10.25,37,9216
Air_India,AI-766,Chennai,Morning,one,Night,Delhi,Economy,12.67,20,6342
GO_FIRST,G8-532,Kolkata,Morning,one,Evening,Delhi,Economy,8.92,27,6294
Air_India,AI-864,Mumbai,Early_Morning,one,Late_Night,Bangalore,Economy,17.17,40,6502
Vistara,UK-836,Chennai,Morning,one,Night,Bangalore,Economy,12.58,15,13746
Vistara,UK-706,Delhi,Afternoon,one,Morning,Mumbai,Business,21.83,18,36577
Indigo,6E-6021,Kolkata,Afternoon,one,Night,Bangalore,Economy,6.83,15,6489
Air_India,AI-543,Hyderabad,Morning,one,Morning,Kolkata,Business,23.25,46,51707
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Kolkata,Business,15.75,12,60508
Air_India,AI-808,Bangalore,Night,one,Evening,Kolkata,Economy,22.17,36,6583
Vistara,UK-850,Bangalore,Evening,one,Evening,Kolkata,Business,21,47,51817
AirAsia,I5-974,Hyderabad,Night,zero,Night,Bangalore,Economy,0.92,48,1776
AirAsia,I5-798,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,8.25,22,5220
GO_FIRST,G8-125,Kolkata,Evening,one,Early_Morning,Bangalore,Economy,10.25,28,3542
Air_India,AI-773,Kolkata,Evening,zero,Night,Mumbai,Business,3.58,46,31982
Vistara,UK-772,Kolkata,Morning,one,Night,Hyderabad,Business,12.5,40,89729
AirAsia,I5-547,Kolkata,Evening,one,Morning,Bangalore,Economy,14.67,25,3862
Vistara,UK-830,Hyderabad,Morning,one,Evening,Kolkata,Economy,9.25,11,10783
Air_India,AI-888,Mumbai,Evening,one,Afternoon,Chennai,Economy,17.67,17,4732
Vistara,UK-774,Kolkata,Night,one,Morning,Bangalore,Business,14.17,8,52287
Air_India,AI-805,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,37,2476
Vistara,UK-963,Delhi,Morning,one,Early_Morning,Hyderabad,Economy,23,49,5228
Air_India,AI-635,Mumbai,Early_Morning,one,Early_Morning,Chennai,Economy,24.92,36,5380
Vistara,UK-955,Delhi,Evening,one,Evening,Kolkata,Economy,23.08,25,7221
Vistara,UK-975,Delhi,Early_Morning,one,Night,Bangalore,Business,15.17,26,54777
Vistara,UK-874,Hyderabad,Morning,one,Evening,Bangalore,Business,10.75,6,43811
GO_FIRST,G8-351,Mumbai,Morning,one,Evening,Delhi,Economy,9.5,22,5569
Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,Business,15.92,16,53743
AirAsia,I5-1321,Bangalore,Evening,one,Late_Night,Delhi,Economy,7.67,11,7484
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,10.08,9,10018
AirAsia,I5-818,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,13.83,36,3105
Vistara,UK-826,Chennai,Afternoon,one,Evening,Kolkata,Economy,31.08,33,14702
Vistara,UK-774,Kolkata,Night,one,Evening,Delhi,Business,20.33,8,66063
Indigo,6E-825,Mumbai,Night,zero,Late_Night,Bangalore,Economy,1.75,45,2124
Air_India,AI-9894,Chennai,Morning,one,Morning,Delhi,Economy,24.5,7,10188
Vistara,UK-822,Chennai,Morning,one,Evening,Bangalore,Economy,9.5,14,9105
Air_India,AI-623,Mumbai,Night,one,Morning,Kolkata,Economy,10.83,46,3623
Air_India,AI-565,Bangalore,Afternoon,one,Night,Delhi,Economy,7.75,17,5163
GO_FIRST,G8-393,Kolkata,Night,one,Afternoon,Bangalore,Economy,15,2,6488
Vistara,UK-846,Bangalore,Morning,one,Night,Delhi,Business,13.42,39,57081
Air_India,AI-401,Delhi,Early_Morning,zero,Morning,Kolkata,Business,2.17,45,27976
SpiceJet,SG-1032,Chennai,Early_Morning,zero,Morning,Bangalore,Economy,1.33,14,3361
Vistara,UK-940,Mumbai,Evening,one,Morning,Bangalore,Economy,15.08,31,6450
Vistara,UK-945,Delhi,Morning,one,Morning,Kolkata,Business,22,24,59929
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Chennai,Business,22.92,26,41314
SpiceJet,SG-5093,Bangalore,Evening,zero,Evening,Hyderabad,Economy,1.08,5,4338
SpiceJet,SG-387,Kolkata,Night,one,Night,Mumbai,Economy,26.17,3,7958
Vistara,UK-993,Delhi,Afternoon,one,Evening,Kolkata,Economy,7.08,25,6578
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,9,4,10018
Indigo,6E-5002,Chennai,Morning,one,Evening,Kolkata,Economy,8.5,10,8696
Air_India,AI-9893,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.5,28,3729
Vistara,UK-993,Delhi,Afternoon,one,Night,Hyderabad,Economy,8.08,32,5772
Vistara,UK-738,Kolkata,Evening,one,Evening,Hyderabad,Business,22.25,24,70095
Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Economy,16.83,5,9277
Air_India,AI-539,Chennai,Evening,one,Late_Night,Bangalore,Economy,7.17,14,16593
Indigo,6E-2516,Kolkata,Evening,zero,Evening,Delhi,Economy,2.5,28,3999
Vistara,UK-857,Mumbai,Night,one,Morning,Hyderabad,Economy,12.08,18,3334
Air_India,AI-538,Chennai,Night,one,Afternoon,Bangalore,Economy,16.17,3,19533
Air_India,AI-501,Bangalore,Afternoon,one,Night,Hyderabad,Business,10.25,10,56476
Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Economy,9.75,20,5060
Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Chennai,Economy,12.83,31,6759
Indigo,6E-6205,Delhi,Afternoon,one,Night,Chennai,Economy,9.17,20,3266
Indigo,6E-6238,Delhi,Morning,one,Afternoon,Kolkata,Economy,7,16,14744
Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Economy,11.17,22,6158
Air_India,AI-765,Kolkata,Night,one,Morning,Delhi,Economy,12.08,20,7544
Indigo,6E-917,Chennai,Afternoon,one,Night,Delhi,Economy,5.08,31,2051
Air_India,AI-678,Delhi,Morning,one,Early_Morning,Chennai,Economy,22.33,27,4251
Vistara,UK-902,Mumbai,Afternoon,one,Morning,Kolkata,Business,17.83,26,62045
Air_India,AI-809,Mumbai,Morning,one,Early_Morning,Chennai,Economy,22,24,6297
Vistara,UK-836,Chennai,Morning,zero,Afternoon,Delhi,Business,2.75,22,27792
Vistara,UK-655,Mumbai,Morning,one,Evening,Delhi,Business,5.25,38,45550
Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Hyderabad,Business,5.58,18,56588
Indigo,6E-193,Chennai,Evening,one,Late_Night,Delhi,Economy,5.42,16,4991
GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,10.25,13,5177
Air_India,AI-9501,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,12.92,37,5012
Air_India,AI-526,Kolkata,Evening,zero,Night,Hyderabad,Business,2.25,48,20356
Air_India,AI-864,Mumbai,Early_Morning,one,Early_Morning,Chennai,Economy,25,25,5380
Air_India,AI-610,Bangalore,Evening,one,Night,Hyderabad,Business,25.58,47,37929
Vistara,UK-657,Bangalore,Morning,two_or_more,Night,Kolkata,Economy,11.25,47,9017
Air_India,AI-631,Mumbai,Evening,one,Afternoon,Delhi,Economy,20.58,34,4149
Vistara,UK-963,Delhi,Morning,one,Evening,Kolkata,Business,11.08,11,67769
AirAsia,I5-744,Delhi,Morning,one,Night,Chennai,Economy,12,28,1998
Vistara,UK-613,Mumbai,Afternoon,one,Evening,Delhi,Economy,4.5,19,7865
Vistara,UK-772,Kolkata,Morning,one,Evening,Hyderabad,Business,9.5,8,97681
Vistara,UK-814,Bangalore,Night,one,Evening,Hyderabad,Economy,19.83,11,11205
Indigo,6E-895,Kolkata,Evening,one,Night,Delhi,Economy,4.58,38,4753
Vistara,UK-824,Chennai,Night,one,Morning,Delhi,Economy,11.58,27,4971
GO_FIRST,G8-7549,Delhi,Afternoon,one,Late_Night,Chennai,Economy,9.25,26,3869
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,16,28,4731
Air_India,AI-683,Mumbai,Night,one,Evening,Delhi,Business,19.75,37,47205
Indigo,6E-2026,Delhi,Morning,one,Afternoon,Chennai,Economy,7.58,40,3996
Indigo,6E-514,Hyderabad,Afternoon,one,Night,Kolkata,Economy,8.42,3,9404
Air_India,AI-768,Kolkata,Afternoon,one,Night,Mumbai,Economy,5.75,35,5102
Air_India,AI-672,Chennai,Afternoon,one,Morning,Delhi,Economy,18.25,29,4179
Indigo,6E-139,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,6.58,40,3401
Indigo,6E-2001,Delhi,Afternoon,one,Night,Kolkata,Economy,5.33,6,7420
Air_India,AI-9885,Hyderabad,Morning,one,Night,Kolkata,Economy,9.33,39,7563
GO_FIRST,G8-791,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,11.75,28,5177
Indigo,6E-893,Kolkata,Morning,one,Evening,Bangalore,Economy,10.5,41,3831
Air_India,AI-401,Delhi,Early_Morning,one,Late_Night,Bangalore,Business,19,31,52522
GO_FIRST,G8-364,Mumbai,Evening,one,Morning,Kolkata,Economy,13.42,23,7304
GO_FIRST,G8-7541,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,6.08,19,5584
Air_India,AI-763,Kolkata,Early_Morning,two_or_more,Night,Mumbai,Economy,15.17,6,12054
GO_FIRST,G8-383,Mumbai,Afternoon,zero,Evening,Bangalore,Economy,1.58,6,5102
Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,12.83,19,5823
Vistara,UK-822,Chennai,Morning,one,Evening,Delhi,Business,7.17,31,57920
Vistara,UK-824,Chennai,Night,one,Early_Morning,Hyderabad,Business,11.33,13,41064
Vistara,UK-988,Mumbai,Night,zero,Night,Delhi,Economy,2.08,15,2339
GO_FIRST,G8-519,Kolkata,Evening,zero,Night,Mumbai,Economy,2.83,28,4499
Indigo,6E-6006,Chennai,Afternoon,one,Night,Mumbai,Economy,5,46,1830
Air_India,AI-635,Mumbai,Early_Morning,one,Night,Kolkata,Economy,15.25,28,4977
Air_India,AI-763,Kolkata,Early_Morning,one,Night,Chennai,Business,16.58,17,55983
Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Business,8.08,23,72201
Air_India,AI-402,Kolkata,Morning,one,Afternoon,Chennai,Business,26.25,2,61032
Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Business,14.75,15,50271
Air_India,AI-729,Kolkata,Morning,two_or_more,Night,Chennai,Economy,13.75,35,7046
Vistara,UK-943,Delhi,Early_Morning,one,Night,Chennai,Economy,15.58,27,5622
Air_India,AI-9809,Delhi,Afternoon,one,Night,Bangalore,Economy,8.5,12,12150
Indigo,6E-6234,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.83,42,2339
Vistara,UK-826,Chennai,Afternoon,one,Evening,Bangalore,Business,6.75,32,44144
Air_India,AI-808,Bangalore,Night,one,Morning,Hyderabad,Economy,14.92,21,6200
Vistara,UK-940,Mumbai,Evening,one,Night,Chennai,Business,24.5,47,72125
Vistara,UK-834,Chennai,Evening,one,Afternoon,Hyderabad,Economy,19.17,47,3810
Air_India,AI-687,Mumbai,Afternoon,one,Night,Hyderabad,Business,7.58,15,45693
Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,11.75,38,6731
Air_India,AI-479,Delhi,Night,two_or_more,Night,Kolkata,Economy,26.42,38,9523
Air_India,AI-9015,Delhi,Morning,one,Afternoon,Chennai,Economy,5.42,19,7888
GO_FIRST,G8-283,Bangalore,Early_Morning,two_or_more,Night,Mumbai,Economy,17,24,8944
Vistara,UK-846,Bangalore,Morning,one,Afternoon,Delhi,Economy,6,28,4111
Vistara,UK-829,Delhi,Early_Morning,two_or_more,Evening,Kolkata,Business,12.42,18,72339
Air_India,AI-569,Chennai,Early_Morning,one,Night,Delhi,Economy,14.92,44,3916
Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Business,11,32,47395
Air_India,AI-442,Mumbai,Afternoon,one,Morning,Bangalore,Economy,17.33,41,6082
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Kolkata,Business,12.58,46,53499
Indigo,6E-2062,Chennai,Evening,zero,Evening,Delhi,Economy,2.58,43,2329
GO_FIRST,G8-365,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,4.67,2,16941
Indigo,6E-752,Hyderabad,Early_Morning,one,Evening,Chennai,Economy,9.5,3,7902
Vistara,UK-824,Chennai,Night,one,Evening,Delhi,Economy,23.33,34,8439
Vistara,UK-899,Delhi,Afternoon,one,Afternoon,Mumbai,Business,23.75,37,41281
Indigo,6E-512,Kolkata,Afternoon,one,Night,Bangalore,Economy,8.42,22,6489
GO_FIRST,G8-329,Mumbai,Early_Morning,one,Night,Kolkata,Economy,15.75,5,7412
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Business,13.25,9,60555
Indigo,6E-168,Mumbai,Morning,one,Evening,Kolkata,Economy,7.92,26,5843
AirAsia,I5-1229,Chennai,Evening,one,Late_Night,Mumbai,Economy,8.5,26,1830
Air_India,AI-538,Chennai,Night,one,Afternoon,Bangalore,Business,16.17,20,60260
Indigo,6E-2186,Bangalore,Early_Morning,zero,Morning,Delhi,Economy,3,41,4500
Vistara,UK-826,Chennai,Afternoon,one,Early_Morning,Hyderabad,Economy,19.33,5,8391
Vistara,UK-657,Bangalore,Morning,one,Evening,Delhi,Economy,8.33,26,12214
SpiceJet,SG-488,Mumbai,Morning,one,Morning,Bangalore,Economy,21.42,7,15709
Vistara,UK-832,Chennai,Early_Morning,one,Evening,Kolkata,Business,12.67,12,57057
SpiceJet,SG-337,Kolkata,Morning,one,Night,Mumbai,Economy,14.58,32,5746
Vistara,UK-771,Mumbai,Early_Morning,zero,Morning,Kolkata,Business,2.67,8,31436
Indigo,6E-6222,Mumbai,Morning,one,Afternoon,Delhi,Economy,4.25,8,13796
Air_India,AI-640,Bangalore,Early_Morning,one,Evening,Delhi,Economy,12.58,18,4294
Air_India,AI-503,Bangalore,Evening,one,Morning,Mumbai,Business,17.42,43,54684
Vistara,UK-774,Kolkata,Night,one,Morning,Delhi,Economy,13.08,35,7145
Indigo,6E-5347,Chennai,Night,one,Morning,Kolkata,Economy,12,9,9610
Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,12.25,16,5089
Air_India,AI-840,Hyderabad,Night,one,Evening,Bangalore,Business,19.42,17,56590
Air_India,AI-770,Kolkata,Night,one,Evening,Chennai,Economy,22.5,41,4969
GO_FIRST,G8-789,Kolkata,Morning,one,Night,Mumbai,Economy,12.67,22,5507
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Bangalore,Business,7,20,56702
Vistara,UK-838,Chennai,Night,one,Morning,Kolkata,Business,11.5,5,55377
Air_India,AI-888,Mumbai,Evening,one,Morning,Hyderabad,Economy,16.92,19,4173
GO_FIRST,G8-461,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Economy,9.67,45,6287
Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Mumbai,Business,15.08,34,45883
GO_FIRST,G8-302,Chennai,Early_Morning,one,Afternoon,Delhi,Economy,7.17,29,4827
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Business,7.83,11,60555
SpiceJet,SG-768,Bangalore,Afternoon,one,Night,Kolkata,Economy,5.75,28,4814
Indigo,6E-6021,Kolkata,Afternoon,one,Night,Bangalore,Economy,6.83,33,4211
Air_India,AI-747,Kolkata,Night,one,Morning,Delhi,Economy,9.67,7,13524
Vistara,UK-772,Kolkata,Morning,one,Morning,Bangalore,Business,22.42,12,52287
Vistara,UK-706,Delhi,Afternoon,one,Night,Mumbai,Economy,7.92,4,10575
Vistara,UK-822,Chennai,Morning,one,Evening,Delhi,Business,8.33,17,57920
Vistara,UK-854,Bangalore,Evening,one,Night,Chennai,Economy,4.67,7,9241
Indigo,6E-179,Mumbai,Morning,one,Afternoon,Hyderabad,Economy,4.25,27,4314
GO_FIRST,G8-1171,Delhi,Evening,one,Late_Night,Bangalore,Economy,7.5,46,4205
Indigo,6E-484,Bangalore,Early_Morning,one,Morning,Delhi,Economy,4.75,10,10848
Vistara,UK-871,Delhi,Night,one,Morning,Mumbai,Business,13.42,37,41281
Air_India,AI-864,Mumbai,Early_Morning,one,Early_Morning,Chennai,Economy,25,23,5800
Vistara,UK-928,Mumbai,Early_Morning,one,Night,Bangalore,Economy,16.17,39,6450
Air_India,AI-679,Mumbai,Morning,one,Evening,Chennai,Business,5.83,27,31682
Vistara,UK-830,Hyderabad,Morning,one,Evening,Bangalore,Business,8.5,41,56702
Vistara,UK-875,Mumbai,Evening,one,Afternoon,Delhi,Economy,20.33,46,5232
Vistara,UK-955,Delhi,Evening,one,Morning,Chennai,Business,15.08,38,60232
Air_India,AI-9518,Hyderabad,Night,zero,Night,Bangalore,Economy,1.5,4,4453
AirAsia,I5-547,Kolkata,Evening,zero,Night,Delhi,Economy,2.67,38,3999
Vistara,UK-995,Delhi,Morning,one,Early_Morning,Hyderabad,Business,21.5,23,51697
Indigo,6E-496,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,9.75,41,3381
Air_India,AI-665,Delhi,Early_Morning,one,Early_Morning,Chennai,Economy,23.25,45,3988
Air_India,AI-560,Delhi,Morning,one,Afternoon,Bangalore,Business,6.17,31,35490
Vistara,UK-655,Mumbai,Morning,two_or_more,Evening,Hyderabad,Business,8.42,3,63575
Vistara,UK-851,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,5.67,43,6122
Vistara,UK-837,Delhi,Evening,zero,Night,Chennai,Economy,2.83,42,2714
GO_FIRST,G8-451,Chennai,Night,one,Early_Morning,Kolkata,Economy,8.42,30,7312
Vistara,UK-944,Mumbai,Afternoon,one,Night,Bangalore,Business,8,10,74880
Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Economy,18.25,8,9141
Vistara,UK-975,Delhi,Early_Morning,one,Evening,Kolkata,Business,11.08,30,73481
Vistara,UK-898,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.5,27,5823
Vistara,UK-940,Mumbai,Evening,one,Evening,Kolkata,Economy,22.33,18,5949
Air_India,AI-616,Hyderabad,Morning,one,Night,Kolkata,Business,15.25,30,48795
Air_India,AI-503,Bangalore,Evening,one,Morning,Kolkata,Economy,15.67,12,13054
Vistara,UK-852,Mumbai,Afternoon,two_or_more,Evening,Kolkata,Economy,7.42,46,9506
Indigo,6E-7156,Hyderabad,Afternoon,one,Night,Delhi,Economy,7.33,48,3243
Vistara,UK-653,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,13.58,22,14021
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Business,9.42,4,69179
Vistara,UK-850,Bangalore,Evening,one,Early_Morning,Hyderabad,Business,11.92,18,37985
GO_FIRST,G8-7535,Delhi,Evening,one,Early_Morning,Chennai,Economy,14.67,33,4896
Vistara,UK-830,Hyderabad,Morning,two_or_more,Evening,Bangalore,Economy,8.5,24,6776
Air_India,AI-687,Mumbai,Afternoon,one,Morning,Kolkata,Economy,16.08,27,5685
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,22,1715
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,Economy,6.83,1,24193
GO_FIRST,G8-713,Delhi,Evening,one,Late_Night,Mumbai,Economy,6.08,31,3330
Vistara,UK-877,Mumbai,Morning,one,Morning,Delhi,Business,22.25,35,41269
GO_FIRST,G8-813,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,13.83,49,3763
Air_India,AI-807,Delhi,Evening,zero,Night,Bangalore,Business,2.75,3,33979
Vistara,UK-852,Bangalore,Morning,one,Early_Morning,Hyderabad,Business,22.33,33,37985
Air_India,AI-687,Mumbai,Afternoon,one,Night,Hyderabad,Business,7.58,7,45693
GO_FIRST,G8-323,Delhi,Evening,one,Late_Night,Bangalore,Economy,6.17,48,4020
Air_India,AI-636,Delhi,Afternoon,one,Night,Kolkata,Business,9.17,31,53209
AirAsia,I5-589,Bangalore,Evening,one,Night,Kolkata,Economy,5.83,5,8905
SpiceJet,SG-678,Chennai,Early_Morning,zero,Morning,Mumbai,Economy,1.92,41,3000
Vistara,UK-653,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11.5,20,8298
Vistara,UK-820,Bangalore,Evening,one,Evening,Hyderabad,Business,23.17,38,56588
