airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
Vistara,UK-870,Hyderabad,Night,one,Early_Morning,Mumbai,Business,11.33,6,58315
Air_India,AI-429,Delhi,Morning,one,Evening,Mumbai,Business,8.42,9,63065
Indigo,6E-6137,Chennai,Morning,one,Evening,Mumbai,Economy,9.58,20,5148
Indigo,6E-2248,Hyderabad,Afternoon,one,Night,Kolkata,Economy,8,35,7167
Vistara,UK-850,Bangalore,Evening,one,Morning,Kolkata,Economy,13.75,2,14682
Air_India,AI-616,Hyderabad,Morning,one,Evening,Delhi,Business,9.83,40,39499
Air_India,AI-442,Mumbai,Afternoon,one,Late_Night,Bangalore,Economy,8.58,16,6082
Air_India,AI-610,Bangalore,Evening,one,Evening,Chennai,Economy,47.75,47,7461
AirAsia,I5-1563,Kolkata,Evening,two_or_more,Early_Morning,Chennai,Economy,11.83,2,13014
Vistara,UK-829,Delhi,Early_Morning,one,Evening,Bangalore,Economy,12,18,3662
Indigo,6E-6445,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.25,44,2201
Air_India,AI-635,Mumbai,Early_Morning,one,Night,Chennai,Business,14.25,12,69407
AirAsia,I5-1563,Kolkata,Evening,two_or_more,Morning,Delhi,Economy,13.17,32,3014
AirAsia,I5-631,Mumbai,Morning,one,Evening,Delhi,Economy,11.75,29,2336
SpiceJet,SG-8152,Mumbai,Early_Morning,one,Morning,Kolkata,Economy,25.75,22,5289
GO_FIRST,G8-426,Hyderabad,Night,zero,Late_Night,Delhi,Economy,2.33,34,2276
Vistara,UK-898,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,8.83,6,15204
Vistara,UK-834,Chennai,Evening,one,Morning,Kolkata,Business,16.42,19,65457
Air_India,AI-840,Hyderabad,Night,one,Morning,Mumbai,Economy,13.33,14,7774
Vistara,UK-811,Delhi,Early_Morning,one,Morning,Mumbai,Business,5.5,16,53164
Vistara,UK-655,Mumbai,Morning,one,Evening,Delhi,Business,5.25,19,37374
GO_FIRST,G8-327,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,13.83,15,4262
Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,35.42,49,10090
Indigo,6E-967,Delhi,Evening,one,Night,Bangalore,Economy,5.08,15,3671
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,16,30,5171
Vistara,UK-846,Bangalore,Morning,one,Evening,Delhi,Business,11.25,12,50361
Indigo,6E-282,Delhi,Morning,zero,Afternoon,Kolkata,Economy,2.17,31,3999
Vistara,UK-958,Mumbai,Afternoon,one,Night,Bangalore,Business,8,34,54608
GO_FIRST,G8-399,Bangalore,Night,zero,Night,Mumbai,Economy,1.92,24,2201
Vistara,UK-706,Kolkata,Morning,two_or_more,Morning,Chennai,Economy,22.58,16,18305
Vistara,UK-899,Delhi,Afternoon,zero,Evening,Hyderabad,Business,2.25,20,24056
GO_FIRST,G8-339,Mumbai,Evening,one,Morning,Bangalore,Economy,14.67,5,5102
Vistara,UK-996,Mumbai,Evening,one,Evening,Hyderabad,Economy,22.5,24,4414
GO_FIRST,G8-371,Mumbai,Evening,one,Late_Night,Delhi,Economy,9.83,42,5805
Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,Economy,12,17,15167
Indigo,6E-2005,Delhi,Morning,one,Afternoon,Chennai,Economy,5.42,1,11993
Vistara,UK-738,Kolkata,Evening,one,Evening,Bangalore,Economy,24.08,26,8111
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Kolkata,Economy,9.33,11,10248
Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,11.33,4,49553
Air_India,AI-732,Kolkata,Afternoon,one,Night,Delhi,Business,7.92,22,32881
Air_India,AI-9547,Bangalore,Evening,one,Late_Night,Delhi,Economy,8.67,19,7017
Vistara,UK-854,Bangalore,Evening,one,Morning,Delhi,Economy,15.25,4,10744
Vistara,UK-902,Mumbai,Afternoon,one,Night,Bangalore,Economy,6.92,23,6450
Indigo,6E-6491,Bangalore,Afternoon,one,Evening,Delhi,Economy,6.83,44,4071
Vistara,UK-637,Delhi,Evening,one,Evening,Hyderabad,Economy,24.33,26,6533
Indigo,6E-384,Chennai,Early_Morning,one,Afternoon,Delhi,Economy,7.33,47,2051
Indigo,6E-954,Delhi,Evening,zero,Night,Chennai,Economy,3,42,2343
Vistara,UK-657,Bangalore,Morning,one,Evening,Kolkata,Business,8.08,26,67094
Vistara,UK-875,Mumbai,Evening,one,Afternoon,Delhi,Economy,17.33,24,5232
Air_India,AI-888,Mumbai,Evening,one,Morning,Kolkata,Economy,14,49,4977
Vistara,UK-834,Chennai,Evening,one,Morning,Mumbai,Business,16.58,30,72065
GO_FIRST,G8-7562,Kolkata,Afternoon,one,Night,Delhi,Economy,11,31,6324
Vistara,UK-879,Delhi,Evening,one,Morning,Bangalore,Economy,15.17,16,3672
Air_India,AI-506,Delhi,Morning,one,Night,Hyderabad,Economy,10.5,46,5950
Vistara,UK-958,Mumbai,Afternoon,one,Night,Bangalore,Economy,10.25,18,6450
Indigo,6E-6086,Mumbai,Late_Night,zero,Late_Night,Kolkata,Economy,2.5,30,4499
Indigo,6E-6217,Chennai,Night,one,Early_Morning,Kolkata,Economy,7.33,46,2359
AirAsia,I5-775,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,10.92,19,6008
Indigo,6E-939,Mumbai,Morning,one,Evening,Delhi,Economy,7.83,21,3681
Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Business,11.92,44,58111
Vistara,UK-747,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,6.5,39,7575
GO_FIRST,G8-398,Mumbai,Night,zero,Night,Bangalore,Economy,1.75,41,2124
Indigo,6E-2062,Chennai,Evening,zero,Evening,Delhi,Economy,2.58,37,4808
Indigo,6E-276,Bangalore,Afternoon,one,Night,Delhi,Economy,7.25,30,5483
Air_India,AI-512,Delhi,Afternoon,one,Night,Mumbai,Business,8.92,15,49896
Air_India,AI-770,Kolkata,Night,one,Evening,Mumbai,Economy,23.5,43,5102
Air_India,AI-431,Delhi,Afternoon,one,Evening,Bangalore,Economy,6.92,15,5099
Vistara,UK-854,Bangalore,Evening,one,Late_Night,Delhi,Business,6.5,18,42521
Vistara,UK-954,Mumbai,Early_Morning,one,Night,Chennai,Business,14.25,19,49613
SpiceJet,SG-8185,Delhi,Morning,one,Evening,Bangalore,Economy,7.33,25,4301
Air_India,AI-542,Delhi,Morning,one,Night,Bangalore,Economy,12.5,8,9840
Vistara,UK-812,Bangalore,Morning,one,Evening,Mumbai,Economy,6.75,21,6568
Vistara,UK-850,Bangalore,Evening,one,Late_Night,Delhi,Business,5,19,42521
Indigo,6E-562,Chennai,Evening,one,Night,Mumbai,Economy,6.33,19,4027
Vistara,UK-802,Bangalore,Evening,one,Morning,Kolkata,Business,13.75,14,90160
Indigo,6E-357,Bangalore,Night,one,Early_Morning,Mumbai,Economy,7.67,10,5178
AirAsia,I5-775,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,11.67,48,3090
Air_India,AI-808,Bangalore,Night,one,Morning,Hyderabad,Economy,13.5,36,6200
Vistara,UK-858,Bangalore,Early_Morning,one,Early_Morning,Hyderabad,Business,25.17,30,37985
GO_FIRST,G8-790,Bangalore,Afternoon,one,Night,Hyderabad,Economy,8.17,20,4801
Vistara,UK-774,Kolkata,Night,one,Afternoon,Delhi,Economy,16.08,40,6461
Air_India,AI-9894,Chennai,Morning,one,Night,Mumbai,Economy,12.75,23,8733
Vistara,UK-879,Delhi,Evening,one,Afternoon,Mumbai,Business,20.83,43,41281
Vistara,UK-953,Delhi,Night,one,Evening,Kolkata,Business,23.25,10,61161
Indigo,6E-6234,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.83,18,2339
GO_FIRST,G8-787,Kolkata,Afternoon,one,Evening,Delhi,Economy,6.25,21,4151
Indigo,6E-6172,Kolkata,Night,one,Early_Morning,Mumbai,Economy,8.42,8,7959
Air_India,AI-430,Chennai,Morning,one,Night,Kolkata,Economy,12.42,2,21948
Indigo,6E-5358,Hyderabad,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.33,4,4611
Air_India,AI-673,Mumbai,Early_Morning,one,Night,Hyderabad,Business,13.33,43,50868
Air_India,AI-698,Hyderabad,Night,one,Afternoon,Kolkata,Business,13.92,41,48795
Vistara,UK-996,Mumbai,Evening,one,Morning,Bangalore,Business,14.17,8,69168
Air_India,AI-640,Bangalore,Early_Morning,one,Night,Delhi,Business,13.67,15,42521
Indigo,6E-5307,Mumbai,Morning,one,Afternoon,Bangalore,Economy,5.17,10,6473
Vistara,UK-706,Kolkata,Morning,one,Night,Hyderabad,Business,10.67,47,67497
Vistara,UK-826,Chennai,Afternoon,one,Night,Kolkata,Economy,10.25,17,9026
AirAsia,I5-972,Bangalore,Evening,two_or_more,Late_Night,Delhi,Economy,8.75,40,2723
Vistara,UK-657,Bangalore,Morning,one,Night,Mumbai,Economy,10.08,13,15154
Indigo,6E-6021,Kolkata,Afternoon,one,Night,Bangalore,Economy,8.92,11,9419
Indigo,6E-356,Bangalore,Evening,one,Night,Mumbai,Economy,6.75,49,3012
Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Economy,10.92,18,7117
Vistara,UK-875,Mumbai,Evening,one,Afternoon,Delhi,Economy,20.33,25,5232
Air_India,AI-502,Delhi,Afternoon,one,Morning,Mumbai,Economy,19.08,29,5761
SpiceJet,SG-8207,Delhi,Evening,zero,Night,Chennai,Economy,2.83,15,3251
Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,Economy,11.5,34,4348
Vistara,UK-933,Delhi,Afternoon,one,Early_Morning,Hyderabad,Business,16.33,27,51697
Vistara,UK-944,Mumbai,Afternoon,zero,Evening,Delhi,Business,2.25,2,49916
Indigo,6E-725,Kolkata,Night,zero,Night,Hyderabad,Economy,2.17,48,2603
GO_FIRST,G8-321,Mumbai,Afternoon,zero,Afternoon,Delhi,Economy,2.17,49,2339
Indigo,6E-563,Kolkata,Morning,one,Afternoon,Bangalore,Economy,6.08,33,3860
Air_India,AI-9745,Kolkata,Morning,one,Evening,Delhi,Economy,28.67,8,11739
Vistara,UK-826,Chennai,Afternoon,one,Night,Hyderabad,Business,8.42,31,41064
Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,Business,7,5,67004
Vistara,UK-774,Kolkata,Night,one,Evening,Delhi,Economy,23.33,27,9353
Vistara,UK-776,Kolkata,Evening,one,Morning,Bangalore,Economy,17.17,49,6295
Vistara,UK-836,Chennai,Morning,one,Morning,Hyderabad,Economy,22.92,22,4086
Air_India,AI-764,Delhi,Evening,one,Night,Mumbai,Economy,27.17,16,7156
Air_India,AI-9643,Delhi,Evening,one,Afternoon,Mumbai,Economy,20.83,29,4023
Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,Economy,7.92,24,6893
GO_FIRST,G8-285,Bangalore,Afternoon,one,Night,Hyderabad,Economy,7.58,14,4337
Vistara,UK-834,Chennai,Evening,one,Night,Bangalore,Economy,6.17,34,6854
Indigo,6E-605,Chennai,Afternoon,zero,Afternoon,Bangalore,Economy,1.08,26,1654
Air_India,AI-538,Chennai,Night,one,Evening,Kolkata,Economy,22.83,15,11231
Vistara,UK-993,Delhi,Afternoon,one,Evening,Bangalore,Business,4.92,18,54777
Air_India,AI-515,Hyderabad,Morning,zero,Morning,Bangalore,Economy,1.17,39,2080
Air_India,AI-9881,Hyderabad,Afternoon,one,Late_Night,Mumbai,Economy,10.92,1,12906
Air_India,AI-639,Mumbai,Morning,zero,Morning,Bangalore,Business,1.67,42,20684
Indigo,6E-289,Delhi,Early_Morning,one,Morning,Chennai,Economy,4.92,40,3389
Indigo,6E-6234,Mumbai,Afternoon,one,Evening,Delhi,Economy,3.83,29,2339
Air_India,AI-625,Mumbai,Morning,one,Night,Delhi,Business,13.5,10,32634
Air_India,AI-429,Delhi,Morning,one,Afternoon,Mumbai,Business,30.08,24,44622
Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Chennai,Economy,8.83,18,5243
Vistara,UK-826,Chennai,Afternoon,one,Evening,Kolkata,Economy,28.33,37,7344
GO_FIRST,G8-504,Hyderabad,Morning,one,Night,Mumbai,Economy,12.92,17,4452
Indigo,6E-6567,Chennai,Afternoon,one,Night,Kolkata,Economy,7.67,20,5042
Vistara,UK-832,Chennai,Early_Morning,one,Night,Bangalore,Business,13.33,47,60260
Vistara,UK-870,Hyderabad,Night,one,Evening,Mumbai,Business,22.5,43,60410
Air_India,AI-570,Mumbai,Early_Morning,one,Afternoon,Kolkata,Economy,8.58,12,10668
Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,12.25,39,4593
Air_India,AI-441,Delhi,Evening,one,Night,Mumbai,Economy,3.75,35,2476
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,7.75,15,10123
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Bangalore,Business,11,43,54608
SpiceJet,SG-8158,Mumbai,Evening,zero,Night,Delhi,Economy,2.42,9,5943
Air_India,AI-698,Hyderabad,Night,one,Afternoon,Kolkata,Business,13.92,11,48795
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Hyderabad,Economy,14.92,39,6133
Vistara,UK-826,Chennai,Afternoon,one,Late_Night,Delhi,Business,12.42,44,45600
Indigo,6E-6113,Chennai,Afternoon,one,Night,Hyderabad,Economy,5.92,32,1105
Vistara,UK-706,Kolkata,Morning,one,Evening,Hyderabad,Business,9.58,49,52175
Vistara,UK-953,Delhi,Night,one,Early_Morning,Hyderabad,Business,11.17,16,39377
Vistara,UK-852,Bangalore,Morning,one,Evening,Delhi,Business,10.25,18,50361
Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,6.67,45,70431
Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,13.08,49,6568
Vistara,UK-996,Mumbai,Evening,one,Evening,Kolkata,Business,25.08,41,80861
GO_FIRST,G8-227,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,9.58,19,5888
Vistara,UK-927,Delhi,Morning,zero,Morning,Mumbai,Business,2.08,5,28872
Air_India,AI-507,Bangalore,Early_Morning,one,Night,Delhi,Economy,16.5,44,3674
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,10.08,24,5656
Vistara,UK-828,Chennai,Early_Morning,two_or_more,Night,Hyderabad,Economy,37.92,36,6015
Indigo,6E-6067,Bangalore,Evening,one,Night,Kolkata,Economy,6.33,34,3393
Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,Business,17,42,53743
Vistara,UK-708,Kolkata,Night,one,Morning,Bangalore,Economy,12.25,39,8111
Air_India,AI-543,Hyderabad,Morning,one,Morning,Kolkata,Economy,21.67,35,5209
Vistara,UK-866,Bangalore,Night,one,Evening,Kolkata,Business,19.17,20,51817
Vistara,UK-945,Delhi,Morning,one,Night,Chennai,Economy,11.42,13,11520
Indigo,6E-2719,Delhi,Early_Morning,one,Afternoon,Chennai,Economy,8.75,46,3389
Vistara,UK-933,Delhi,Afternoon,one,Night,Chennai,Business,7.58,11,57992
Vistara,UK-857,Mumbai,Night,one,Morning,Delhi,Business,13.67,42,53152
Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Economy,15.42,30,5092
Vistara,UK-818,Bangalore,Evening,one,Morning,Hyderabad,Economy,14,5,11205
Indigo,6E-6202,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.17,27,3001
Air_India,AI-660,Mumbai,Evening,one,Morning,Kolkata,Economy,14.08,44,5685
Vistara,UK-996,Mumbai,Evening,one,Evening,Kolkata,Business,23.58,43,64285
Vistara,UK-812,Bangalore,Morning,one,Evening,Hyderabad,Economy,7.25,24,6892
GO_FIRST,G8-363,Mumbai,Night,one,Morning,Delhi,Economy,11.17,37,3324
Vistara,UK-834,Chennai,Evening,one,Evening,Kolkata,Business,26.42,42,57057
Vistara,UK-830,Hyderabad,Morning,one,Evening,Bangalore,Business,8.5,15,56702
Air_India,AI-773,Kolkata,Evening,two_or_more,Morning,Hyderabad,Economy,18.67,42,7176
Vistara,UK-866,Bangalore,Night,one,Night,Chennai,Economy,25.42,25,4672
Indigo,6E-793,Hyderabad,Evening,one,Late_Night,Mumbai,Economy,8.58,26,3610
Vistara,UK-833,Delhi,Early_Morning,one,Afternoon,Mumbai,Business,7.33,15,51384
Vistara,UK-927,Delhi,Morning,zero,Morning,Mumbai,Business,2.08,2,44328
Indigo,6E-654,Delhi,Evening,zero,Night,Bangalore,Economy,2.92,31,4500
Air_India,AI-560,Delhi,Morning,one,Morning,Bangalore,Business,26.58,38,35490
AirAsia,I5-548,Delhi,Early_Morning,zero,Early_Morning,Kolkata,Economy,2.42,27,3999
Indigo,6E-2181,Delhi,Morning,one,Evening,Kolkata,Economy,8.08,12,6932
Air_India,AI-481,Delhi,Morning,two_or_more,Night,Hyderabad,Economy,36.92,14,9831
SpiceJet,SG-8941,Delhi,Afternoon,one,Night,Hyderabad,Economy,5.92,40,9971
Vistara,UK-995,Delhi,Morning,one,Evening,Chennai,Business,9.58,26,57992
SpiceJet,SG-8701,Delhi,Early_Morning,one,Night,Chennai,Economy,14.42,46,4942
Air_India,AI-809,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.25,47,2464
Vistara,UK-653,Mumbai,Early_Morning,one,Evening,Delhi,Economy,13.83,21,8246
Vistara,UK-994,Mumbai,Morning,one,Evening,Bangalore,Economy,6.58,43,6450
Vistara,UK-902,Mumbai,Afternoon,one,Morning,Bangalore,Business,16.92,14,92772
Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,12.58,4,21273
Indigo,6E-5343,Mumbai,Night,zero,Late_Night,Kolkata,Economy,2.5,26,4499
Vistara,UK-857,Mumbai,Night,one,Morning,Hyderabad,Economy,12.08,48,3334
Air_India,AI-660,Mumbai,Evening,one,Evening,Hyderabad,Economy,25.33,19,4593
Vistara,UK-996,Mumbai,Evening,one,Evening,Chennai,Economy,21.83,19,4348
AirAsia,I5-942,Mumbai,Afternoon,one,Evening,Chennai,Economy,4.33,13,5939
Indigo,6E-469,Bangalore,Afternoon,one,Night,Delhi,Economy,5.58,48,4071
Vistara,UK-657,Bangalore,Morning,one,Evening,Delhi,Business,5,21,45097
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Business,11.08,36,62524
Vistara,UK-850,Bangalore,Evening,zero,Night,Mumbai,Economy,1.92,5,5179
Vistara,UK-850,Bangalore,Evening,one,Evening,Kolkata,Business,24,3,63577
Vistara,UK-820,Bangalore,Evening,one,Evening,Kolkata,Economy,24.25,3,11205
Indigo,6E-841,Bangalore,Afternoon,one,Night,Hyderabad,Economy,7.5,40,1694
Indigo,6E-886,Bangalore,Morning,zero,Morning,Hyderabad,Economy,1.33,16,2343
Vistara,UK-854,Bangalore,Evening,one,Night,Chennai,Business,4.67,49,44280
SpiceJet,SG-4009,Bangalore,Early_Morning,zero,Early_Morning,Chennai,Economy,1.08,38,1606
Vistara,UK-778,Kolkata,Afternoon,zero,Evening,Delhi,Business,2.42,28,28510
Indigo,6E-893,Kolkata,Morning,one,Evening,Delhi,Economy,7.08,37,7382
Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Business,10,21,81284
Indigo,6E-6214,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,2.92,34,4499
GO_FIRST,G8-537,Kolkata,Evening,one,Night,Bangalore,Economy,7.25,43,7031
Vistara,UK-778,Kolkata,Afternoon,one,Morning,Bangalore,Business,17.33,38,60978
Vistara,UK-720,Kolkata,Early_Morning,one,Night,Hyderabad,Economy,15.75,23,5632
Vistara,UK-706,Kolkata,Morning,one,Evening,Hyderabad,Business,9.67,9,62255
Vistara,UK-708,Kolkata,Night,one,Evening,Chennai,Business,19.92,30,73903
Vistara,UK-708,Kolkata,Night,one,Night,Chennai,Economy,23.83,24,6009
SpiceJet,SG-390,Hyderabad,Night,zero,Night,Delhi,Economy,2.08,8,6133
Air_India,AI-698,Hyderabad,Night,one,Afternoon,Delhi,Business,14,16,39499
Air_India,AI-543,Hyderabad,Morning,one,Night,Mumbai,Business,9.92,30,45883
Air_India,AI-541,Hyderabad,Evening,one,Evening,Mumbai,Economy,25.17,5,12499
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Bangalore,Economy,16.5,40,6461
AirAsia,I5-1518,Hyderabad,Evening,zero,Night,Bangalore,Economy,1.17,37,1776
Vistara,UK-876,Hyderabad,Night,one,Morning,Kolkata,Business,12.08,45,48851
Vistara,UK-876,Hyderabad,Night,one,Evening,Kolkata,Economy,22.33,17,7767
Air_India,AI-543,Hyderabad,Morning,one,Morning,Chennai,Business,21.58,16,51595
Vistara,UK-870,Hyderabad,Night,one,Evening,Chennai,Business,19.75,25,51707
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Business,14.92,10,68112
AirAsia,I5-1531,Chennai,Night,one,Late_Night,Delhi,Economy,5.33,33,2477
Indigo,6E-927,Chennai,Afternoon,one,Evening,Mumbai,Economy,5.92,31,3754
AirAsia,I5-1228,Chennai,Morning,one,Night,Mumbai,Economy,13.33,6,9141
AirAsia,I5-821,Chennai,Night,zero,Night,Bangalore,Economy,1.17,15,3363
Vistara,UK-836,Chennai,Morning,two_or_more,Night,Bangalore,Economy,11.92,27,6437
AirAsia,I5-517,Chennai,Morning,one,Afternoon,Kolkata,Economy,3.75,28,4656
Vistara,UK-838,Chennai,Night,one,Evening,Kolkata,Business,22.5,23,57057
Vistara,UK-836,Chennai,Morning,one,Night,Hyderabad,Economy,12.17,21,4086
Vistara,UK-832,Chennai,Early_Morning,one,Morning,Hyderabad,Business,26.33,47,51457
